transaction_id,timestamp,amount,device_novelty,transaction_velocity,location_deviation,merchant_history_score,customer_tenure_days,payment_method,ip_reputation_score,category_tag,ground_truth_label
6278c7ba-ab4a-5f97-67f7-36a3d52a5446,2026-07-25T11:37:07.405814Z,2079.97,0.0874,0,0.1041,0.0361,1181,UPI,0.938,normal,legitimate
a1e23285-b5f1-e879-75a8-b6c502c3d4d4,2026-07-30T14:12:10.990313Z,273.99,0.1039,0,0.015,0.0115,478,card,0.8807,normal,legitimate
fa1cb5ab-da58-0c00-9609-798fbae5482b,2026-08-16T18:25:22.413969Z,109.0,0.1655,0,0.1238,0.0497,1011,UPI,0.9367,normal,legitimate
c77f6029-a315-0cc9-a5a5-07e667d042ab,2026-07-26T15:12:51.495203Z,22.59,0.0886,0,0.0773,0.0939,793,netbanking,0.9045,normal,legitimate
6788979f-d524-6953-f8b6-c29197aee2ca,2026-08-19T14:04:28.758880Z,748.52,0.0223,0,0.1738,0.0158,845,UPI,0.945,normal,legitimate
782f9df1-fc4a-71b7-05ab-4e57bb8f13f9,2026-08-17T01:57:00.803263Z,651.89,0.9043,3,0.0657,0.1077,518,card,0.7991,borderline,fraud
1f559d82-411c-23d1-6307-22f898e4f6cb,2026-08-16T17:02:41.611061Z,9594.05,0.7574,5,0.9312,0.4177,6,netbanking,0.3752,fraud,fraud
a06051b6-4396-a004-205b-bc3c8dd16f7e,2026-07-26T15:57:49.470664Z,166.73,0.0259,0,0.149,0.033,111,card,0.9569,normal,legitimate
43e2038f-0d0a-6900-1d4a-b4006df87b5f,2026-07-31T14:43:08.004776Z,292.86,0.9374,5,0.0631,0.1093,368,UPI,0.6988,borderline,legitimate
12c9685c-6466-8950-2bec-7117babfb3ce,2026-08-03T22:58:49.407080Z,174.63,0.2131,1,0.1446,0.0078,762,UPI,0.9895,normal,legitimate
9d0d6039-b7b5-3584-e824-75aed3ffc875,2026-08-05T17:28:28.495621Z,1844.77,0.0072,0,0.0374,0.4177,980,UPI,0.9468,merchant_anomaly,fraud
b6f01b19-7472-3426-195f-fd7cfd299020,2026-08-12T11:46:40.792830Z,160.87,0.1206,0,0.2357,0.0078,1184,UPI,0.932,normal,legitimate
7a339df4-aa99-6f85-ece3-aa04146088d2,2026-08-09T23:37:15.207931Z,393.33,0.1351,0,0.2332,0.0826,1126,UPI,0.8877,normal,legitimate
4786dbf7-3b54-c428-ad99-7e2fd8c32534,2026-08-06T10:50:23.712251Z,4231.5,0.0379,0,0.1647,0.12,136,UPI,0.8854,normal,legitimate
d3139c04-ac28-57fb-46bd-7af6cd6e109f,2026-08-17T01:58:28.371822Z,105.17,0.2325,0,0.0221,0.0578,374,UPI,0.9275,normal,legitimate
0d1702b4-f50f-ad19-a708-bf0679d3454c,2026-08-17T08:04:03.869963Z,3231.22,0.2594,5,0.1888,0.0201,582,UPI,0.9038,legitimate_but_unusual,legitimate
d0e4ca8e-22cf-d7fe-61e9-0bbbd6254472,2026-08-11T00:06:12.027165Z,802.16,0.2352,0,0.1458,0.0322,347,UPI,0.9539,normal,legitimate
d5462ce1-73ea-5f29-5b3a-dede0d036841,2026-08-15T13:19:43.519159Z,1067.85,0.1468,1,0.0575,0.0016,148,card,0.8966,normal,legitimate
704eeb48-b7eb-6bff-506c-7109bac24b44,2026-07-26T02:24:45.485112Z,307.01,0.1601,0,0.1109,0.0089,419,UPI,0.9128,normal,legitimate
fb897d3b-21d5-07dd-26e9-ef47c2fdbb66,2026-08-20T19:55:28.242711Z,769.48,0.1164,0,0.205,0.0109,413,card,0.8997,normal,legitimate
a34e8ed8-2272-35b3-c128-159dbe3aba1a,2026-08-20T12:32:04.364630Z,136.43,0.0207,0,0.1745,0.0329,714,UPI,0.995,normal,legitimate
11b914bd-025c-b2bc-1bf4-cc5045d97ef9,2026-08-21T23:39:52.186242Z,207.26,0.2369,1,0.1866,0.0055,97,UPI,0.9616,normal,legitimate
4e70ffeb-7c7b-897e-3c1a-047bc0e98b1c,2026-08-04T07:05:15.431648Z,3846.22,0.7827,5,0.7769,0.074,91,UPI,0.646,suspicious,fraud
1933cf3e-1cd0-7811-94e0-a8630acf4ad6,2026-08-03T15:24:03.297803Z,1215.22,0.2414,0,0.1107,0.0182,1159,UPI,0.9826,normal,legitimate
7dfd5314-fdeb-0761-845a-43bbe28034f9,2026-08-16T04:29:59.710830Z,273.59,0.038,0,0.128,0.0018,1076,netbanking,0.8723,normal,legitimate
6cdfadf1-19b6-7fab-2ee0-170a1f6d4e0b,2026-08-04T05:04:31.280147Z,698.55,0.1233,0,0.1595,0.014,775,card,0.9178,normal,legitimate
ac068c88-2e0e-5e75-8b4c-b6def528b909,2026-08-19T18:27:31.620698Z,328.46,0.1548,1,0.0046,0.0558,493,card,0.9852,normal,legitimate
94f46b55-7ed2-00f9-9dd6-4518161b1da1,2026-07-25T07:41:55.542969Z,80778.73,0.3955,2,0.201,0.0562,480,card,0.9354,legitimate_but_unusual,legitimate
1365132a-f081-e493-0433-a5cc283d1e4f,2026-08-14T00:53:33.129688Z,200.0,0.1257,0,0.0171,0.902,244,UPI,0.7506,merchant_anomaly,legitimate
f388a808-32de-a5e8-c167-8f720213a2e9,2026-08-08T00:57:41.176661Z,500.0,0.8905,3,0.9634,0.3004,98,card,0.4717,suspicious,fraud
9bfb8848-6b29-8cab-782f-ec5db93d5e7d,2026-07-28T16:01:00.374979Z,2362.4,0.203,6,0.201,0.0337,931,UPI,0.8399,legitimate_but_unusual,legitimate
1b4224a5-613f-896e-221c-ec93bb75e5c2,2026-08-03T13:01:40.958656Z,4685.84,0.7534,6,0.7294,0.0841,140,wallet,0.6321,suspicious,fraud
7e42d75e-3700-8eec-d5b2-097c0d22723c,2026-07-31T06:19:36.397087Z,402.25,0.2316,0,0.0724,0.0374,314,UPI,0.9319,normal,legitimate
388450cb-ac93-3e63-133c-ce1710e9fe66,2026-08-13T21:49:21.943187Z,134.71,0.046,0,0.1048,0.0173,919,UPI,0.877,normal,legitimate
948d1efc-598d-5f2a-6d06-c2d6a3b9b22f,2026-08-02T00:21:20.952433Z,2927.85,0.2406,0,0.2103,0.052,347,netbanking,0.9086,normal,legitimate
ca75e778-35cf-01bb-b7f3-51e1d587d0a5,2026-08-21T22:12:36.382766Z,218.04,0.0801,0,0.0346,0.0367,1051,UPI,0.9741,normal,legitimate
fa5f3253-248a-46bd-f9b9-aaee83496e5d,2026-08-05T22:01:58.005580Z,6089.71,0.0912,3,0.0456,0.0625,454,card,0.5962,borderline,fraud
003563ce-07e8-a215-70f2-8dbf6237e798,2026-07-31T05:53:40.656837Z,4538.36,0.0411,0,0.1809,0.0175,1100,netbanking,0.8713,normal,legitimate
5ad0996c-c962-ac3f-59d7-06e8126e8b54,2026-07-29T13:00:17.398451Z,294.29,0.1593,1,0.0693,0.0049,633,UPI,0.8627,normal,legitimate
59d4a7ea-93cd-92a5-0566-a6ebc209771c,2026-08-22T17:02:30.143479Z,19393.25,0.7625,7,0.8356,0.4344,59,UPI,0.1046,fraud,fraud
449bef50-a074-721a-f023-da81b2faac95,2026-08-08T17:57:58.706931Z,595.03,0.0904,0,0.2358,0.0437,784,netbanking,0.9018,normal,legitimate
49162140-78c4-1c63-ce5d-e6b105f25bb3,2026-08-20T06:24:41.392096Z,73181.54,0.0493,1,0.0284,0.0088,568,UPI,0.8207,legitimate_but_unusual,legitimate
9ac79787-e1ae-d6c2-0eb8-ec3ddf4ab15a,2026-08-23T04:52:55.323038Z,1124.65,0.2087,1,0.2345,0.0537,728,card,0.864,normal,legitimate
672c10cb-4b97-d80e-4b25-64a969857df2,2026-08-01T22:45:44.501442Z,4388.4,0.8655,7,0.7973,0.4291,47,UPI,0.3576,fraud,fraud
344c1ec5-3bd6-8345-eb0b-40376bbe1af7,2026-07-27T14:59:18.550458Z,755.72,0.2464,0,0.097,0.002,503,card,0.8879,normal,legitimate
d41bbf93-8ca4-2a49-b3c7-d5436b7af94d,2026-08-23T03:32:32.234220Z,1753.13,0.9141,4,0.7686,0.1645,142,netbanking,0.5741,suspicious,legitimate
d5f683d7-39b9-ef98-d62f-77f3246bd001,2026-08-22T23:13:40.890608Z,91231.0,0.2175,0,0.0811,0.0064,1262,netbanking,0.8601,legitimate_but_unusual,legitimate
e22f3149-7978-e4ab-1fe6-e1d0ddd42151,2026-08-13T10:34:40.135795Z,138.39,0.2496,0,0.2356,0.0615,616,card,0.9441,normal,legitimate
6e74fa28-8758-2d29-69a1-2876b9dcdb8e,2026-08-13T17:27:53.953345Z,376.9,0.2418,1,0.2109,0.0237,699,UPI,0.9596,normal,legitimate
9df638de-cd1d-afb8-8520-51ce42cc2a24,2026-08-11T12:19:16.188765Z,821.73,0.1382,0,0.0047,0.0957,406,card,0.9014,normal,legitimate
a84657b5-0c9b-8155-6a81-46d62cca1a3d,2026-08-05T14:09:10.219002Z,350.29,0.1318,0,0.1386,0.0121,156,card,0.9007,normal,legitimate
48e9ca97-4392-19e5-8d87-8094644531dc,2026-08-05T08:10:32.179151Z,747.44,0.1808,0,0.2129,0.0025,323,card,0.8569,normal,legitimate
92ce4d3a-fe27-e321-3f98-caf65acccf97,2026-08-19T16:53:44.476546Z,330.22,0.0391,0,0.0497,0.0396,471,card,0.95,normal,legitimate
4a1108e6-075b-6bd4-e0b0-7fc8d66b2c9b,2026-08-22T15:20:48.763766Z,344.31,0.1328,1,0.2313,0.0099,748,UPI,0.9066,normal,legitimate
e3e2a7f6-7905-aa0a-bb4c-df84593bcc65,2026-08-22T09:06:04.384633Z,608.58,0.0572,0,0.0767,0.0872,838,UPI,0.9032,normal,legitimate
0bad9f9b-bc19-b3ac-ef0c-334fa057f64b,2026-08-18T05:43:05.813549Z,1863.75,0.0399,0,0.0181,0.0034,997,UPI,0.8721,normal,legitimate
657be705-b6ca-1a67-a15e-c8586e51a630,2026-08-01T13:37:40.662442Z,2138.49,0.8282,5,0.9512,0.1791,88,netbanking,0.4977,suspicious,fraud
fbd38365-1d12-474c-f612-419f69cc0a86,2026-07-30T20:31:21.896648Z,1035.06,0.1415,0,0.0789,0.0084,242,UPI,0.9835,normal,legitimate
3c9d1a22-78b0-f804-f24d-87802ac46981,2026-07-29T20:46:59.469434Z,1181.66,0.248,0,0.9003,0.032,371,card,0.7795,borderline,legitimate
7bb77fa7-af42-04d2-6a4e-f02664622b50,2026-08-16T00:41:32.700031Z,256.57,0.0801,0,0.2178,0.0612,485,UPI,0.8975,normal,legitimate
bf9236f9-aec2-11ad-1c61-08f8cb522a72,2026-08-06T01:55:38.627426Z,335.8,0.0523,2,0.027,0.0268,845,UPI,0.9579,normal,legitimate
ea5013fc-58e5-f244-15aa-f8ef5b5b208a,2026-08-13T12:50:25.123505Z,228.43,0.2315,0,0.1103,0.0074,57,UPI,0.9286,normal,legitimate
29886d83-e515-283f-acdc-f03fa69a476e,2026-08-04T10:28:47.369265Z,4326.56,0.7683,6,0.7149,0.1102,170,UPI,0.3532,suspicious,legitimate
c055679c-3312-4c69-2e11-740a6218f8ae,2026-08-03T11:47:09.379772Z,150.72,0.8794,0,0.0974,0.0323,250,UPI,0.7015,borderline,fraud
b241588f-ec97-f68a-a85f-cc4a40941ae8,2026-07-27T21:02:24.303989Z,2068.78,0.2253,1,0.8361,0.0423,40,card,0.8273,borderline,fraud
be71f406-4188-718d-983f-b110f7561a18,2026-08-15T13:45:36.277921Z,1050.1,0.1891,2,0.0428,0.0009,695,wallet,0.9422,normal,legitimate
10d96cfe-624c-0dbc-fb4e-5ce151dfec4c,2026-08-19T13:35:35.205619Z,200.37,0.2329,0,0.0396,0.0026,1158,card,0.9068,normal,legitimate
f5eb6f88-2b9f-173b-7c89-075339b0f474,2026-08-10T22:44:27.107695Z,692.14,0.0823,0,0.1253,0.0023,899,card,0.9092,normal,legitimate
ea6d922c-b969-8169-0475-301904a3b38c,2026-08-13T05:07:34.478237Z,658.41,0.0212,0,0.187,0.0511,1157,UPI,0.942,normal,legitimate
ade3e61a-4fe6-5ed4-8a1b-075c7b976828,2026-08-11T09:41:20.920754Z,1613.68,0.1683,1,0.72,0.1136,125,UPI,0.7067,borderline,fraud
cbeceffc-e5bd-478f-4073-39741e44f21a,2026-08-18T22:29:13.247078Z,292.89,0.1083,0,0.1634,0.0649,158,UPI,0.8556,normal,legitimate
835ade69-5988-bbd2-58ed-331f5d51c185,2026-08-10T06:27:26.275297Z,152.71,0.0411,0,0.043,0.0491,866,card,0.9694,normal,legitimate
150c8ea7-ca2d-9f21-1a56-f445c2ce38de,2026-08-06T06:21:52.626829Z,225.23,0.0128,0,0.1449,0.0263,902,netbanking,0.8801,normal,legitimate
060e7d0d-ad32-2c6f-cd41-b3eb66935757,2026-08-17T13:15:59.964468Z,6691.92,0.0847,1,0.1977,0.9245,533,card,0.9659,merchant_anomaly,legitimate
fcb43dfb-cc0d-7f6f-6ff2-56c6d6444af7,2026-07-24T22:25:33.208694Z,550.66,0.0978,3,0.0066,0.1474,206,card,0.7802,borderline,legitimate
4384d7e3-bbc2-1a50-fccf-0f896da736b5,2026-07-29T04:02:10.636666Z,1815.16,0.7719,5,0.9157,0.3199,154,netbanking,0.3475,suspicious,fraud
9304a1f6-d7d5-c320-8e2e-678fafa3d3e1,2026-08-14T23:05:14.495391Z,1528.58,0.2174,1,0.0393,0.0157,339,netbanking,0.9248,normal,legitimate
aa233bb0-6746-2999-29d8-506f18b0ad75,2026-08-03T21:14:18.332044Z,232.02,0.1409,0,0.1235,0.064,689,UPI,0.9071,normal,legitimate
5d264d4c-c816-db44-1432-f91a533fb479,2026-08-21T17:20:05.879877Z,616.22,0.2336,0,0.1925,0.0244,786,card,0.9967,normal,legitimate
dd5e6ce0-fa92-b4ca-38a7-4a6790590797,2026-07-30T15:53:43.787679Z,1269.72,0.1673,0,0.1775,0.0104,309,UPI,0.9634,normal,legitimate
6afce803-8c46-b7d7-e05e-083a32a9e92e,2026-08-19T05:44:27.529663Z,5635.82,0.8568,5,0.8922,0.8242,74,netbanking,0.0544,fraud,fraud
3d79a3d4-bb2f-f8be-eb00-0cf7b1a79468,2026-08-01T04:03:28.242504Z,1038.14,0.1924,0,0.0525,0.0012,758,netbanking,0.9947,normal,legitimate
a5c324b4-b485-c81e-3c37-6b8aa3ca7e11,2026-08-17T04:54:28.115523Z,303.84,0.0246,0,0.1361,0.1007,710,UPI,0.8827,normal,legitimate
3c870c0b-2e93-9b52-94f4-21e44f501c0b,2026-07-29T17:37:10.608773Z,1171.3,0.2216,0,0.2001,0.0735,419,UPI,0.8989,normal,legitimate
b0ca3fe2-08b6-ac84-622c-81ed13f4e698,2026-08-05T05:14:05.225065Z,135.44,0.1351,0,0.206,0.0798,341,UPI,0.9526,normal,legitimate
da49bf9b-fedb-e46f-fd72-b7de59424e4a,2026-07-28T20:08:38.191331Z,2041.67,0.242,4,0.1339,0.0771,1177,UPI,0.8537,legitimate_but_unusual,legitimate
47b006d8-923d-1e05-d93c-b2ebc35108c5,2026-08-09T09:33:04.696193Z,10127.31,0.8632,5,0.77,0.9318,89,card,0.1261,fraud,fraud
62dc0f4b-8b91-399a-185c-2354b37bbf8d,2026-07-29T06:32:53.588077Z,63.79,0.1574,0,0.1601,0.0101,177,UPI,0.8985,normal,legitimate
554a95ce-bd59-c7c2-d198-ac754dfefe8b,2026-08-23T06:52:42.129057Z,774.56,0.1074,2,0.0223,0.0012,71,UPI,0.8928,normal,legitimate
a532cfa9-fd28-7beb-accb-16fb98d68849,2026-07-24T18:20:09.128635Z,1128.53,0.16,3,0.722,0.1925,412,UPI,0.7443,borderline,fraud
1b74bdcd-6bb6-eb37-2b0e-c32f5365a06a,2026-07-25T18:16:26.321714Z,1783.36,0.2407,1,0.2392,0.0866,566,UPI,0.9296,normal,legitimate
8ae1734f-3f74-fefb-cc4e-8974d0ea4a26,2026-08-06T14:29:42.361261Z,440.82,0.2278,0,0.1776,0.0838,677,card,0.9673,normal,legitimate
0689e990-2709-6d01-3a0d-3f7ffbcb40fe,2026-07-25T10:55:21.036620Z,580.53,0.0244,0,0.2482,0.3724,777,card,0.768,merchant_anomaly,legitimate
bd49dafc-bcf3-66b6-4f68-d37c100c486b,2026-08-22T21:19:01.602302Z,1000.0,0.7643,4,0.9,0.4912,33,netbanking,0.2226,fraud,fraud
aa179a47-21ad-c739-bb0d-3552d2f113b0,2026-08-10T21:34:03.290402Z,85000.0,0.9175,4,0.8247,0.7814,36,UPI,0.1422,fraud,fraud
471fc823-0aef-f3d3-68a3-96cbe4e420c0,2026-08-01T05:50:31.880794Z,5663.45,0.193,1,0.2247,0.0027,758,UPI,0.9576,normal,legitimate
8e2ea138-3aee-73b1-99cf-d7fce861350d,2026-08-04T04:43:41.499445Z,207.15,0.0446,1,0.1567,0.0412,1059,UPI,0.8669,normal,legitimate
ec8bf241-aed9-5fd4-d602-3d0fb00e620a,2026-08-18T06:57:27.371378Z,58.37,0.2264,0,0.0851,0.0011,158,wallet,0.9853,normal,legitimate
22d43295-0a03-8d44-3ffe-d4feed7106ca,2026-08-17T11:17:37.839803Z,1846.8,0.0189,0,0.1526,0.0277,188,UPI,0.9451,normal,legitimate
3a27d567-8967-a0d9-fe5a-a1551d187a52,2026-08-02T15:33:45.037505Z,444.72,0.8431,1,0.1488,0.151,225,UPI,0.6112,borderline,legitimate
7049e8fb-1c63-9416-4cf0-d4493a505c9b,2026-08-19T06:42:24.483955Z,4072.81,0.0589,0,0.172,0.0251,895,UPI,0.9846,normal,legitimate
3d313e83-697a-9465-6a15-224b35ff5c0b,2026-08-18T02:04:52.377183Z,129.59,0.1395,1,0.2366,0.0853,1114,wallet,0.9383,normal,legitimate
c2a75699-ab1e-067d-a03f-6c1df41bd1bc,2026-08-17T12:46:15.967166Z,382.36,0.149,0,0.0187,0.0085,1034,UPI,0.9279,normal,legitimate
353e463c-2405-88fd-b7e6-6eee9e4769d3,2026-07-28T16:10:29.036927Z,634.1,0.9465,3,0.1612,0.0874,86,UPI,0.5108,borderline,legitimate
92b2e047-03de-6e92-2292-3906bff4bfc4,2026-07-26T22:29:17.475894Z,243.8,0.0233,0,0.1143,0.01,734,UPI,0.897,normal,legitimate
cdbb11fb-da0e-bb74-5170-57685b528671,2026-08-20T01:41:55.204417Z,1641.25,0.0179,1,0.0502,0.12,620,UPI,0.9386,normal,legitimate
d7bb72c4-6fe1-869b-916a-e023fbacafb3,2026-08-17T23:11:48.362108Z,1756.18,0.1282,0,0.1862,0.8775,624,UPI,0.7558,merchant_anomaly,legitimate
0f70cfe2-ece1-436d-a935-a99d6b246de0,2026-08-04T11:02:34.992681Z,706.36,0.001,0,0.1538,0.0297,174,UPI,0.8953,normal,legitimate
ddd3aedc-73c9-0c0e-a663-34d8e24b8474,2026-08-04T06:57:28.447644Z,2923.8,0.1362,0,0.0539,0.1003,134,card,0.9546,normal,legitimate
c5002fa2-d55b-1966-8a87-2889fead01d1,2026-07-26T06:02:09.512196Z,318.88,0.1236,1,0.062,0.0353,703,card,0.9823,normal,legitimate
e755dffa-0143-2c1d-75e9-149a0c836b7c,2026-08-13T08:30:45.703063Z,266.32,0.0582,0,0.025,0.0082,237,card,0.8637,normal,legitimate
a861351d-a018-a405-b11c-b826747252b8,2026-08-15T01:48:21.314195Z,1323.23,0.1254,0,0.1319,0.12,1015,UPI,0.9093,normal,legitimate
252ad426-b87d-9dc0-6004-cd4ffcabfcb4,2026-08-01T15:05:07.961195Z,584.06,0.1613,0,0.0358,0.0527,949,netbanking,0.8812,normal,legitimate
7c32a6a6-a60e-d1bf-556c-a18b4bf2634a,2026-08-15T10:43:12.717136Z,78.6,0.1749,1,0.2072,0.0176,687,UPI,0.9465,normal,legitimate
20eb09a1-da50-e9a8-37d2-2285f1e65442,2026-08-12T17:16:06.383327Z,375.1,0.1583,3,0.9309,0.1164,288,card,0.7058,borderline,fraud
5c3d700a-0267-bddb-93c2-4497fb0a7253,2026-07-26T06:48:35.680174Z,339.42,0.0361,0,0.1801,0.0623,460,UPI,0.9043,normal,legitimate
84c78d95-cdaf-15aa-b189-42a26227c381,2026-08-11T04:01:41.640231Z,1066.62,0.1867,3,0.7449,0.0337,581,UPI,0.5239,borderline,fraud
19d55aa5-3fbd-889b-e186-1e92baed8d3e,2026-07-31T13:59:58.676307Z,195.79,0.2231,0,0.071,0.0039,811,UPI,0.8898,normal,legitimate
ebf51ad5-9dfd-44f0-25db-5b3681093300,2026-07-24T17:49:32.528932Z,1890.19,0.2174,0,0.0009,0.0338,710,UPI,0.9191,normal,legitimate
30b1cf3c-df22-b28b-f06d-8d5f2279c571,2026-08-09T17:35:56.396919Z,672.76,0.0183,0,0.1028,0.0119,469,netbanking,0.9923,normal,legitimate
f1c15023-1842-4b33-e94c-ee380ff8c84e,2026-08-23T03:28:38.283574Z,500.0,0.781,4,0.7954,0.2408,35,card,0.568,suspicious,fraud
948878cc-a34e-0f20-8b62-f64a5a176e79,2026-08-13T08:16:36.119581Z,909.49,0.1271,0,0.1388,0.0126,45,UPI,0.9237,normal,legitimate
f5c8e904-e592-53ca-4e1e-834294aa0795,2026-08-12T07:05:42.075968Z,340.18,0.2422,1,0.0953,0.0072,253,UPI,0.9026,normal,legitimate
7c8d722e-92a3-5ee0-2336-42951cc596a4,2026-08-02T23:57:19.086918Z,998.31,0.2376,0,0.1176,0.0447,599,card,0.9755,normal,legitimate
e1019155-c8b8-929f-9980-5ac5c19d6779,2026-08-03T20:19:02.953279Z,470.1,0.1047,0,0.0681,0.0782,245,UPI,0.926,normal,legitimate
23018d0e-660e-c9a3-23b1-c3b76a06f6a4,2026-08-08T19:16:09.553762Z,4911.32,0.9372,4,0.7805,0.1605,39,UPI,0.577,suspicious,legitimate
32dec3dc-50a8-98b2-84c8-13f31c93e5cb,2026-07-30T21:25:45.697893Z,864.45,0.2292,0,0.0217,0.015,425,UPI,0.9892,normal,legitimate
e638b19d-da36-6f9d-9a63-2230412c19b0,2026-08-13T18:28:03.365006Z,274.97,0.0361,1,0.1628,0.0217,872,card,0.95,normal,legitimate
f34d571f-1886-b8a5-907b-e2918b928c46,2026-08-11T17:11:13.276367Z,1422.65,0.0243,1,0.1111,0.3686,639,card,0.7534,merchant_anomaly,fraud
5faac7fd-d323-a5a6-b131-638b4aed03a5,2026-08-22T18:50:07.748875Z,263.21,0.1651,0,0.2465,0.0063,448,card,0.9834,normal,legitimate
3777fd34-b016-4397-8c1a-3e84bc527989,2026-08-17T21:49:57.281972Z,675.68,0.1698,0,0.0364,0.0158,511,UPI,0.9083,normal,legitimate
6b02b234-fa44-378a-bcc3-a61c9387c008,2026-08-08T15:05:34.553228Z,131.74,0.1108,0,0.0728,0.0217,278,UPI,0.9075,normal,legitimate
cf1d9ab0-842a-7644-8e61-1c4f94c155ae,2026-08-17T15:41:15.645361Z,1993.73,0.7504,0,0.1796,0.134,349,UPI,0.8686,borderline,fraud
c46c4842-04f3-fc6a-6454-96eba86bf610,2026-08-14T13:14:46.861635Z,3100.58,0.1912,3,0.74,0.0342,368,UPI,0.6617,borderline,fraud
a4f98cb3-e13d-5554-ee63-6d3530e0ecaf,2026-08-02T14:42:08.535944Z,5586.58,0.7273,1,0.8131,0.0581,310,UPI,0.8987,borderline,fraud
47f432fe-b0b1-1787-b0fe-c85d5b752e02,2026-07-29T10:30:59.890007Z,578.38,0.1644,3,0.0996,0.0451,62,card,0.7169,borderline,legitimate
f6fff4e5-b47b-5581-ef53-ac7247d0b207,2026-08-21T00:50:24.451580Z,9062.27,0.8086,3,0.873,0.0405,194,card,0.7271,suspicious,fraud
f86a22b1-11f6-9014-917d-dde37c80db30,2026-07-25T15:30:05.978744Z,1038.33,0.7432,3,0.7527,0.0538,15,wallet,0.7192,suspicious,legitimate
24e9d54d-b2e0-b64c-9f7a-98f0ac3d88b0,2026-08-05T22:45:52.537331Z,1512.37,0.8573,0,0.8944,0.1853,335,UPI,0.538,borderline,fraud
703d816e-eb5a-8090-521a-a920293ef760,2026-07-31T13:03:11.123360Z,228.86,0.1684,0,0.0537,0.0632,679,netbanking,0.9687,normal,legitimate
ee4cc7cc-e40c-c791-421a-b52d329c30e3,2026-08-02T18:52:44.945961Z,204.26,0.1069,0,0.0605,0.0471,170,netbanking,0.8897,normal,legitimate
77151d0b-aca6-c886-6935-16a22efabf1c,2026-08-10T09:41:18.140482Z,422.81,0.0523,0,0.0685,0.0212,1073,UPI,0.9244,normal,legitimate
7b70283a-00d8-e2fd-c753-48d6f68e9a12,2026-08-16T12:23:50.367172Z,513.54,0.0879,0,0.0466,0.0833,340,UPI,0.9061,normal,legitimate
3009c08d-8c07-4288-a12a-ad8a6c21182b,2026-08-19T09:03:07.797112Z,595.46,0.1206,1,0.1105,0.0089,362,UPI,0.9559,normal,legitimate
9e1d7a38-01ab-2325-8f9e-5a88ff110fc3,2026-08-03T07:45:41.731500Z,2258.18,0.0129,1,0.9599,0.0793,357,UPI,0.7353,borderline,legitimate
17cb1012-4fe1-a2f1-f696-75a40179baf1,2026-07-28T08:43:17.256223Z,707.62,0.0365,1,0.0432,0.0019,389,card,0.858,normal,legitimate
29eb550c-90b3-d41a-6444-2c5cf555a27f,2026-08-21T17:42:25.754091Z,761.2,0.0526,0,0.1785,0.0016,485,card,0.8744,normal,legitimate
9bc8d995-6e45-3ddd-ce06-47de8547e28e,2026-08-08T14:55:06.470870Z,471.1,0.0956,0,0.0339,0.0368,1140,netbanking,0.9315,normal,legitimate
c2871883-fe75-3bcf-92a0-fb39932c4259,2026-07-26T07:34:01.756711Z,999.2,0.1252,0,0.0229,0.0522,720,netbanking,0.9103,normal,legitimate
83e1a6e3-0370-90ab-a4f2-85187e06aa74,2026-08-03T18:19:00.120437Z,52320.78,0.6632,1,0.0369,0.0798,1043,card,0.9016,legitimate_but_unusual,legitimate
c9a330bc-f2c9-cfd7-adf4-f06096b6d72c,2026-08-21T03:25:24.106965Z,3732.49,0.0603,6,0.2249,0.0388,232,wallet,0.847,legitimate_but_unusual,legitimate
ddf6528d-88b3-dd5c-e1fc-a56f34f46edc,2026-08-03T05:14:12.299632Z,1597.55,0.1226,0,0.0161,0.0136,323,UPI,0.9393,normal,legitimate
e5a7cf30-80a4-e2be-e2bd-54d1ba02c7d2,2026-08-15T10:46:27.934713Z,1588.94,0.8443,4,0.9931,0.3803,9,UPI,0.0753,fraud,fraud
2384923a-0cda-5ef1-9ff4-b413463f4f99,2026-07-25T17:03:04.266314Z,454.83,0.0315,0,0.2362,0.1108,1135,UPI,0.8848,normal,legitimate
0c88106e-068d-e61f-1fb3-e31816dcee7a,2026-08-12T17:23:40.937373Z,1203.45,0.7987,4,0.7292,0.0585,64,UPI,0.419,suspicious,legitimate
206b7e16-e8b6-ede1-ccaf-c2599d471f15,2026-08-06T21:37:19.226080Z,695.6,0.1851,0,0.0642,0.0399,487,UPI,0.9298,normal,legitimate
ff55967c-e32e-2f9b-41aa-98df4e690499,2026-08-07T21:41:32.231933Z,848.66,0.0911,2,0.1908,0.0099,754,card,0.9872,normal,legitimate
ef35d05f-6ca5-f6dc-4067-e25e55455fe1,2026-07-29T11:08:37.735952Z,2089.86,0.1115,0,0.045,0.052,229,wallet,0.8937,normal,legitimate
253817f9-e5b8-98fa-6c0d-a26432229b7c,2026-07-26T20:25:12.727110Z,291.58,0.2364,0,0.172,0.0549,829,netbanking,0.8591,normal,legitimate
88386692-59b2-47f3-8f0d-789644a3f333,2026-08-14T09:24:18.004972Z,199.89,0.1849,0,0.1445,0.0216,964,UPI,0.8773,normal,legitimate
e2d9ac71-8c93-8826-6ee4-50a061fb16d1,2026-08-19T13:12:17.697182Z,4348.36,0.169,0,0.0119,0.0209,1175,card,0.8903,normal,legitimate
